chA,chB,pA,pB,d,score
DC,MADC,0.30000000000000004,0.30000000000000004,wooters_distance,0.8703169071738723
DC,MADC,0.30000000000000004,0.4,trace_distance,0.5986416686524344
DC,MADC,0.30000000000000004,0.4,fidelity,0.4328800759864792
DC,MADC,0.30000000000000004,0.4,affinity,0.6127620861299329
DC,MADC,0.30000000000000004,0.4,wooters_distance,0.863011405313209
DC,MADC,0.30000000000000004,0.5,trace_distance,0.6005752762145674
DC,MADC,0.30000000000000004,0.5,fidelity,0.4451796412271671
DC,MADC,0.30000000000000004,0.5,affinity,0.6136015826133328
DC,MADC,0.30000000000000004,0.5,wooters_distance,0.8526720431397697
DC,MADC,0.30000000000000004,0.6000000000000001,trace_distance,0.6057377890648342
DC,MADC,0.30000000000000004,0.6000000000000001,fidelity,0.45921742946233346
DC,MADC,0.30000000000000004,0.6000000000000001,affinity,0.6076167427211706
DC,MADC,0.30000000000000004,0.6000000000000001,wooters_distance,0.8431120167750786
DC,MADC,0.30000000000000004,0.7000000000000001,trace_distance,0.613040644124242
DC,MADC,0.30000000000000004,0.7000000000000001,fidelity,0.4686363446529369
DC,MADC,0.30000000000000004,0.7000000000000001,affinity,0.6049564127900806
DC,MADC,0.30000000000000004,0.7000000000000001,wooters_distance,0.8330883293821335
DC,MADC,0.30000000000000004,0.8,trace_distance,0.6234197441383295
DC,MADC,0.30000000000000004,0.8,fidelity,0.47550414809052216
DC,MADC,0.30000000000000004,0.8,affinity,0.5855984049035499
DC,MADC,0.30000000000000004,0.8,wooters_distance,0.8309394328148089
DC,MADC,0.30000000000000004,0.9,trace_distance,0.6340096925647978
DC,MADC,0.30000000000000004,0.9,fidelity,0.4842263778350871
DC,MADC,0.30000000000000004,0.9,affinity,0.5646861872258969
DC,MADC,0.30000000000000004,0.9,wooters_distance,0.8201100910530243
DC,MADC,0.30000000000000004,1.0,trace_distance,0.6459465725625799
DC,MADC,0.30000000000000004,1.0,fidelity,0.49817713275385705
DC,MADC,0.30000000000000004,1.0,affinity,0.49817713275385694
DC,MADC,0.30000000000000004,1.0,wooters_distance,0.7876949563726093
DC,MADC,0.4,0.0,trace_distance,0.597003524788028
DC,MADC,0.4,0.0,fidelity,0.4041146850563733
DC,MADC,0.4,0.0,affinity,0.6008586480280683
DC,MADC,0.4,0.0,wooters_distance,0.887725846912225
DC,MADC,0.4,0.1,trace_distance,0.5951924557020499
DC,MADC,0.4,0.1,fidelity,0.40794138520974005
DC,MADC,0.4,0.1,affinity,0.6059372085671335
DC,MADC,0.4,0.1,wooters_distance,0.8836711638899862
DC,MADC,0.4,0.2,trace_distance,0.5957983835934237
DC,MADC,0.4,0.2,fidelity,0.4135866207490093
DC,MADC,0.4,0.2,affinity,0.6104137683676375
DC,MADC,0.4,0.2,wooters_distance,0.8789357155549112
DC,MADC,0.4,0.30000000000000004,trace_distance,0.5897376004770482
DC,MADC,0.4,0.30000000000000004,fidelity,0.429198349621186
DC,MADC,0.4,0.30000000000000004,affinity,0.6210694165894642
DC,MADC,0.4,0.30000000000000004,wooters_distance,0.863189437954913
DC,MADC,0.4,0.4,trace_distance,0.6012881360985182
DC,MADC,0.4,0.4,fidelity,0.43449607202148216
DC,MADC,0.4,0.4,affinity,0.6161306864224864
DC,MADC,0.4,0.4,wooters_distance,0.8614712070730035
DC,MADC,0.4,0.5,trace_distance,0.596834078556146
DC,MADC,0.4,0.5,fidelity,0.4502776057788907
DC,MADC,0.4,0.5,affinity,0.6218898659151685
DC,MADC,0.4,0.5,wooters_distance,0.8461734829274666
DC,MADC,0.4,0.6000000000000001,trace_distance,0.5962982108149836
DC,MADC,0.4,0.6000000000000001,fidelity,0.46695488591826056
DC,MADC,0.4,0.6000000000000001,affinity,0.6256043450019529
DC,MADC,0.4,0.6000000000000001,wooters_distance,0.8288546412006741
DC,MADC,0.4,0.7000000000000001,trace_distance,0.612298431148888
DC,MADC,0.4,0.7000000000000001,fidelity,0.4654055355788553
DC,MADC,0.4,0.7000000000000001,affinity,0.607904359296436
DC,MADC,0.4,0.7000000000000001,wooters_distance,0.8361004792218557
DC,MADC,0.4,0.8,trace_distance,0.6183115021511019
DC,MADC,0.4,0.8,fidelity,0.4784338346364186
DC,MADC,0.4,0.8,affinity,0.5975228323269444
DC,MADC,0.4,0.8,wooters_distance,0.8212760445557272
DC,MADC,0.4,0.9,trace_distance,0.6296569671945175
DC,MADC,0.4,0.9,fidelity,0.48735039286034826
DC,MADC,0.4,0.9,affinity,0.5748797559579191
DC,MADC,0.4,0.9,wooters_distance,0.8119996147299081
DC,MADC,0.4,1.0,trace_distance,0.6481794019604904
DC,MADC,0.4,1.0,fidelity,0.4960124221306929
DC,MADC,0.4,1.0,affinity,0.4960124221306928
DC,MADC,0.4,1.0,wooters_distance,0.7907926280534916
DC,MADC,0.5,0.0,trace_distance,0.5826637572957337
DC,MADC,0.5,0.0,fidelity,0.4180584072785048
DC,MADC,0.5,0.0,affinity,0.6233458204742993
DC,MADC,0.5,0.0,wooters_distance,0.871178583511594
DC,MADC,0.5,0.1,trace_distance,0.5786691056535948
DC,MADC,0.5,0.1,fidelity,0.4245594811256366
DC,MADC,0.5,0.1,affinity,0.62952460088402
DC,MADC,0.5,0.1,wooters_distance,0.8644347799034268
DC,MADC,0.5,0.2,trace_distance,0.5812137592545781
DC,MADC,0.5,0.2,fidelity,0.42684669341837683
DC,MADC,0.5,0.2,affinity,0.628960565073581
DC,MADC,0.5,0.2,wooters_distance,0.8631819365794714
DC,MADC,0.5,0.30000000000000004,trace_distance,0.5736071974620925
DC,MADC,0.5,0.30000000000000004,fidelity,0.4437971801207156
DC,MADC,0.5,0.30000000000000004,affinity,0.6409595344542319
DC,MADC,0.5,0.30000000000000004,wooters_distance,0.845901358904364
DC,MADC,0.5,0.4,trace_distance,0.5853459869092125
DC,MADC,0.5,0.4,fidelity,0.4467840483724193
DC,MADC,0.5,0.4,affinity,0.6356795511680212
DC,MADC,0.5,0.4,wooters_distance,0.8451772886131798
DC,MADC,0.5,0.5,trace_distance,0.5905273004517343
DC,MADC,0.5,0.5,fidelity,0.452741841726491
DC,MADC,0.5,0.5,affinity,0.6325572169973622
DC,MADC,0.5,0.5,wooters_distance,0.8403669188505392
DC,MADC,0.5,0.6000000000000001,trace_distance,0.594238992515317
DC,MADC,0.5,0.6000000000000001,fidelity,0.4673618818345165
DC,MADC,0.5,0.6000000000000001,affinity,0.6303495436855012
DC,MADC,0.5,0.6000000000000001,wooters_distance,0.8274468453125924
DC,MADC,0.5,0.7000000000000001,trace_distance,0.608392697094375
DC,MADC,0.5,0.7000000000000001,fidelity,0.47160892945512584
DC,MADC,0.5,0.7000000000000001,affinity,0.6165236368541821
DC,MADC,0.5,0.7000000000000001,wooters_distance,0.8257237230699775
DC,MADC,0.5,0.8,trace_distance,0.6104387711148987
DC,MADC,0.5,0.8,fidelity,0.48912485948015205
DC,MADC,0.5,0.8,affinity,0.6070421946633724
DC,MADC,0.5,0.8,wooters_distance,0.8071460105995873
DC,MADC,0.5,0.9,trace_distance,0.6328183100843351
DC,MADC,0.5,0.9,fidelity,0.4865361207126957
DC,MADC,0.5,0.9,affinity,0.572560597715758
DC,MADC,0.5,0.9,wooters_distance,0.8107234542608609
DC,MADC,0.5,1.0,trace_distance,0.6414630345503626
DC,MADC,0.5,1.0,fidelity,0.5027723637413172
DC,MADC,0.5,1.0,affinity,0.5027723637413171
DC,MADC,0.5,1.0,wooters_distance,0.7821788355976121
DC,MADC,0.6000000000000001,0.0,trace_distance,0.5635852994671087
DC,MADC,0.6000000000000001,0.0,fidelity,0.43785487366807624
DC,MADC,0.6000000000000001,0.0,affinity,0.6474733864127112
DC,MADC,0.6000000000000001,0.0,wooters_distance,0.8491476697455914
DC,MADC,0.6000000000000001,0.1,trace_distance,0.5704247469655842
DC,MADC,0.6000000000000001,0.1,fidelity,0.4326921567921313
DC,MADC,0.6000000000000001,0.1,affinity,0.6434570782592183
DC,MADC,0.6000000000000001,0.1,wooters_distance,0.855114377304489
DC,MADC,0.6000000000000001,0.2,trace_distance,0.5639705383232114
DC,MADC,0.6000000000000001,0.2,fidelity,0.4441412202136184
DC,MADC,0.6000000000000001,0.2,affinity,0.6509950569256749
DC,MADC,0.6000000000000001,0.2,wooters_distance,0.8435170162885947
DC,MADC,0.6000000000000001,0.30000000000000004,trace_distance,0.5581744603775748
DC,MADC,0.6000000000000001,0.30000000000000004,fidelity,0.4591037127243707
DC,MADC,0.6000000000000001,0.30000000000000004,affinity,0.6579119796807049
DC,MADC,0.6000000000000001,0.30000000000000004,wooters_distance,0.8295865791041347
DC,MADC,0.6000000000000001,0.4,trace_distance,0.5638021553408287
DC,MADC,0.6000000000000001,0.4,fidelity,0.46756508496718197
DC,MADC,0.6000000000000001,0.4,affinity,0.6567390578074415
DC,MADC,0.6000000000000001,0.4,wooters_distance,0.8221287400045171
DC,MADC,0.6000000000000001,0.5,trace_distance,0.5785668685958236
DC,MADC,0.6000000000000001,0.5,fidelity,0.46406570934176977
DC,MADC,0.6000000000000001,0.5,affinity,0.6436117392432169
DC,MADC,0.6000000000000001,0.5,wooters_distance,0.828502053573161
DC,MADC,0.6000000000000001,0.6000000000000001,trace_distance,0.5903927016864592
DC,MADC,0.6000000000000001,0.6000000000000001,fidelity,0.4679589232630539
DC,MADC,0.6000000000000001,0.6000000000000001,affinity,0.6354105452196851
DC,MADC,0.6000000000000001,0.6000000000000001,wooters_distance,0.8254752508932648
DC,MADC,0.6000000000000001,0.7000000000000001,trace_distance,0.5945899775746467
DC,MADC,0.6000000000000001,0.7000000000000001,fidelity,0.48269986580711954
DC,MADC,0.6000000000000001,0.7000000000000001,affinity,0.6299136992671622
DC,MADC,0.6000000000000001,0.7000000000000001,wooters_distance,0.810970850866893
DC,MADC,0.6000000000000001,0.8,trace_distance,0.6036115650014485
DC,MADC,0.6000000000000001,0.8,fidelity,0.4957276752769831
DC,MADC,0.6000000000000001,0.8,affinity,0.6184354278049339
DC,MADC,0.6000000000000001,0.8,wooters_distance,0.8005436916928556
DC,MADC,0.6000000000000001,0.9,trace_distance,0.6258260075605585
DC,MADC,0.6000000000000001,0.9,fidelity,0.4904337958226825
DC,MADC,0.6000000000000001,0.9,affinity,0.5810833765469748
DC,MADC,0.6000000000000001,0.9,wooters_distance,0.8061844077372715
DC,MADC,0.6000000000000001,1.0,trace_distance,0.641530464895027
DC,MADC,0.6000000000000001,1.0,fidelity,0.5047117772160244
DC,MADC,0.6000000000000001,1.0,affinity,0.5047117772160243
DC,MADC,0.6000000000000001,1.0,wooters_distance,0.7799078015234867
DC,MADC,0.7000000000000001,0.0,trace_distance,0.5558794846962188
DC,MADC,0.7000000000000001,0.0,fidelity,0.44506904891795185
DC,MADC,0.7000000000000001,0.0,affinity,0.6586299120812816
DC,MADC,0.7000000000000001,0.0,wooters_distance,0.8414034490320398
DC,MADC,0.7000000000000001,0.1,trace_distance,0.5507421859088051
DC,MADC,0.7000000000000001,0.1,fidelity,0.452416035437568
DC,MADC,0.7000000000000001,0.1,affinity,0.6640272296883739
DC,MADC,0.7000000000000001,0.1,wooters_distance,0.8337836449674692
DC,MADC,0.7000000000000001,0.2,trace_distance,0.5454556751481762
DC,MADC,0.7000000000000001,0.2,fidelity,0.4631105787564927
DC,MADC,0.7000000000000001,0.2,affinity,0.670309578178459
DC,MADC,0.7000000000000001,0.2,wooters_distance,0.8234017380096273
DC,MADC,0.7000000000000001,0.30000000000000004,trace_distance,0.5526458549745508
DC,MADC,0.7000000000000001,0.30000000000000004,fidelity,0.4680613222293795
DC,MADC,0.7000000000000001,0.30000000000000004,affinity,0.6677761492531912
DC,MADC,0.7000000000000001,0.30000000000000004,wooters_distance,0.8193222264143101
DC,MADC,0.7000000000000001,0.4,trace_distance,0.5543963718899089
DC,MADC,0.7000000000000001,0.4,fidelity,0.47153212765189095
DC,MADC,0.7000000000000001,0.4,affinity,0.6665130441345791
DC,MADC,0.7000000000000001,0.4,wooters_distance,0.816629571777649
DC,MADC,0.7000000000000001,0.5,trace_distance,0.5651446819199349
DC,MADC,0.7000000000000001,0.5,fidelity,0.47748356075525517
DC,MADC,0.7000000000000001,0.5,affinity,0.6592249605897972
DC,MADC,0.7000000000000001,0.5,wooters_distance,0.811666383913472
DC,MADC,0.7000000000000001,0.6000000000000001,trace_distance,0.5794999276076508
DC,MADC,0.7000000000000001,0.6000000000000001,fidelity,0.47870728889306774
DC,MADC,0.7000000000000001,0.6000000000000001,affinity,0.6489987580863085
DC,MADC,0.7000000000000001,0.6000000000000001,wooters_distance,0.8118880243717924
DC,MADC,0.7000000000000001,0.7000000000000001,trace_distance,0.585502445274458
DC,MADC,0.7000000000000001,0.7000000000000001,fidelity,0.48843853402898924
DC,MADC,0.7000000000000001,0.7000000000000001,affinity,0.6406137918336415
DC,MADC,0.7000000000000001,0.7000000000000001,wooters_distance,0.8033198107482576
DC,MADC,0.7000000000000001,0.8,trace_distance,0.6098649396712635
DC,MADC,0.7000000000000001,0.8,fidelity,0.4852016166246445
DC,MADC,0.7000000000000001,0.8,affinity,0.6134324740466212
DC,MADC,0.7000000000000001,0.8,wooters_distance,0.8084612462220621
DC,MADC,0.7000000000000001,0.9,trace_distance,0.6226540802684924
DC,MADC,0.7000000000000001,0.9,fidelity,0.4926588150755502
DC,MADC,0.7000000000000001,0.9,affinity,0.5886660612573423
DC,MADC,0.7000000000000001,0.9,wooters_distance,0.7995365602407336
DC,MADC,0.7000000000000001,1.0,trace_distance,0.6321459795184271
DC,MADC,0.7000000000000001,1.0,fidelity,0.5133707618667249
DC,MADC,0.7000000000000001,1.0,affinity,0.5133707618667248
DC,MADC,0.7000000000000001,1.0,wooters_distance,0.7717408179454445
DC,MADC,0.8,0.0,trace_distance,0.5330136246157681
DC,MADC,0.8,0.0,fidelity,0.4683105197829042
DC,MADC,0.8,0.0,affinity,0.6801775846880581
DC,MADC,0.8,0.0,wooters_distance,0.8173247881719633
DC,MADC,0.8,0.1,trace_distance,0.5390731674529298
DC,MADC,0.8,0.1,fidelity,0.4633946418328662
DC,MADC,0.8,0.1,affinity,0.6762499104289867
DC,MADC,0.8,0.1,wooters_distance,0.8224523580056115
DC,MADC,0.8,0.2,trace_distance,0.531348068520511
DC,MADC,0.8,0.2,fidelity,0.47631721015828116
DC,MADC,0.8,0.2,affinity,0.6839058212619492
DC,MADC,0.8,0.2,wooters_distance,0.809679224989781
DC,MADC,0.8,0.30000000000000004,trace_distance,0.542065912828509
DC,MADC,0.8,0.30000000000000004,fidelity,0.47502483196841744
DC,MADC,0.8,0.30000000000000004,affinity,0.6774855205405391
DC,MADC,0.8,0.30000000000000004,wooters_distance,0.8114689031609345
DC,MADC,0.8,0.4,trace_distance,0.5473200428771977
DC,MADC,0.8,0.4,fidelity,0.4794883721501533
DC,MADC,0.8,0.4,affinity,0.6732710756629308
DC,MADC,0.8,0.4,wooters_distance,0.8081870112540254
DC,MADC,0.8,0.5,trace_distance,0.5583028755467128
DC,MADC,0.8,0.5,fidelity,0.48365899387263295
DC,MADC,0.8,0.5,affinity,0.6670554984735148
DC,MADC,0.8,0.5,wooters_distance,0.8042144137528288
DC,MADC,0.8,0.6000000000000001,trace_distance,0.5703328108957518
DC,MADC,0.8,0.6000000000000001,fidelity,0.4850329971422242
DC,MADC,0.8,0.6000000000000001,affinity,0.6572679346242969
DC,MADC,0.8,0.6000000000000001,wooters_distance,0.8041200476247616
DC,MADC,0.8,0.7000000000000001,trace_distance,0.5812137011145028
DC,MADC,0.8,0.7000000000000001,fidelity,0.4953486589299974
DC,MADC,0.8,0.7000000000000001,affinity,0.6481065564218985
DC,MADC,0.8,0.7000000000000001,wooters_distance,0.793034466112479
DC,MADC,0.8,0.8,trace_distance,0.5929284789866441
DC,MADC,0.8,0.8,fidelity,0.4989761724380893
DC,MADC,0.8,0.8,affinity,0.630482365224784
DC,MADC,0.8,0.8,wooters_distance,0.7903766080202842
DC,MADC,0.8,0.9,trace_distance,0.6257682882471017
DC,MADC,0.8,0.9,fidelity,0.48981905466945735
DC,MADC,0.8,0.9,affinity,0.5859714156328705
DC,MADC,0.8,0.9,wooters_distance,0.799146203869379
DC,MADC,0.8,1.0,trace_distance,0.6397040717745649
DC,MADC,0.8,1.0,fidelity,0.501402103813149
DC,MADC,0.8,1.0,affinity,0.5014021038131489
DC,MADC,0.8,1.0,wooters_distance,0.7830909319023434
DC,MADC,0.9,0.0,trace_distance,0.5241378420682802
DC,MADC,0.9,0.0,fidelity,0.4766561133916299
DC,MADC,0.9,0.0,affinity,0.6891331171181818
DC,MADC,0.9,0.0,wooters_distance,0.8088274578186604
DC,MADC,0.9,0.1,trace_distance,0.5220601689528519
DC,MADC,0.9,0.1,fidelity,0.4804945267226792
DC,MADC,0.9,0.1,affinity,0.6908939675788854
DC,MADC,0.9,0.1,wooters_distance,0.8050886534680686
DC,MADC,0.9,0.2,trace_distance,0.5249513146063113
DC,MADC,0.9,0.2,fidelity,0.48281332183223374
DC,MADC,0.9,0.2,affinity,0.6901298536557312
DC,MADC,0.9,0.2,wooters_distance,0.8028952356891607
DC,MADC,0.9,0.30000000000000004,trace_distance,0.5225637582593269
DC,MADC,0.9,0.30000000000000004,fidelity,0.49263195081239264
DC,MADC,0.9,0.30000000000000004,affinity,0.6928818675209761
DC,MADC,0.9,0.30000000000000004,wooters_distance,0.7932996807458514
DC,MADC,0.9,0.4,trace_distance,0.5349703537627756
DC,MADC,0.9,0.4,fidelity,0.4901672595896088
DC,MADC,0.9,0.4,affinity,0.684417734437006
DC,MADC,0.9,0.4,wooters_distance,0.7961393913189313
DC,MADC,0.9,0.5,trace_distance,0.5482033281122959
DC,MADC,0.9,0.5,fidelity,0.49158003831037284
DC,MADC,0.9,0.5,affinity,0.6758109519869042
DC,MADC,0.9,0.5,wooters_distance,0.7947465434853332
DC,MADC,0.9,0.6000000000000001,trace_distance,0.5643653271528514
DC,MADC,0.9,0.6000000000000001,fidelity,0.4910362342055037
DC,MADC,0.9,0.6000000000000001,affinity,0.6618817213838912
DC,MADC,0.9,0.6000000000000001,wooters_distance,0.7960191046330943
DC,MADC,0.9,0.7000000000000001,trace_distance,0.5842179173007032
DC,MADC,0.9,0.7000000000000001,fidelity,0.4894374302198388
DC,MADC,0.9,0.7000000000000001,affinity,0.6437955157365215
DC,MADC,0.9,0.7000000000000001,wooters_distance,0.7983853073522251
DC,MADC,0.9,0.8,trace_distance,0.5953758391281556
DC,MADC,0.9,0.8,fidelity,0.5015867603688963
DC,MADC,0.9,0.8,affinity,0.6302928873000336
DC,MADC,0.9,0.8,wooters_distance,0.7847556271428243
DC,MADC,0.9,0.9,trace_distance,0.6187927500952242
DC,MADC,0.9,0.9,fidelity,0.4981871171084231
DC,MADC,0.9,0.9,affinity,0.5955755104441939
DC,MADC,0.9,0.9,wooters_distance,0.7902322146219101
DC,MADC,0.9,1.0,trace_distance,0.6428497861615362
DC,MADC,0.9,1.0,fidelity,0.5008308392617687
DC,MADC,0.9,1.0,affinity,0.5008308392617685
DC,MADC,0.9,1.0,wooters_distance,0.7843931116511857
DC,MADC,1.0,0.0,trace_distance,0.502316677185564
DC,MADC,1.0,0.0,fidelity,0.4985858725424686
DC,MADC,1.0,0.0,affinity,0.7054884165896377
DC,MADC,1.0,0.0,wooters_distance,0.7868196842925133
DC,MADC,1.0,0.1,trace_distance,0.5060334896685945
DC,MADC,1.0,0.1,fidelity,0.49681346810070454
DC,MADC,1.0,0.1,affinity,0.7033272699218104
DC,MADC,1.0,0.1,wooters_distance,0.7886062205291879
DC,MADC,1.0,0.2,trace_distance,0.507997128194955
DC,MADC,1.0,0.2,fidelity,0.49853540891039355
DC,MADC,1.0,0.2,affinity,0.7026147301306928
DC,MADC,1.0,0.2,wooters_distance,0.7868683170977949
DC,MADC,1.0,0.30000000000000004,trace_distance,0.516349755467996
DC,MADC,1.0,0.30000000000000004,fidelity,0.49855849552058906
DC,MADC,1.0,0.30000000000000004,affinity,0.6974824512099135
DC,MADC,1.0,0.30000000000000004,wooters_distance,0.7870391017551422
DC,MADC,1.0,0.4,trace_distance,0.5263922993126241
DC,MADC,1.0,0.4,fidelity,0.5012985405213497
DC,MADC,1.0,0.4,affinity,0.6920007683382132
DC,MADC,1.0,0.4,wooters_distance,0.7840238015746183
DC,MADC,1.0,0.5,trace_distance,0.5404787830953531
DC,MADC,1.0,0.5,fidelity,0.4979645052024946
DC,MADC,1.0,0.5,affinity,0.6816668277136028
DC,MADC,1.0,0.5,wooters_distance,0.7869287256971954
DC,MADC,1.0,0.6000000000000001,trace_distance,0.5534083450177488
DC,MADC,1.0,0.6000000000000001,fidelity,0.5002305471978654
DC,MADC,1.0,0.6000000000000001,affinity,0.6723745931890681
DC,MADC,1.0,0.6000000000000001,wooters_distance,0.7847162209043743
DC,MADC,1.0,0.7000000000000001,trace_distance,0.5698754428078273
DC,MADC,1.0,0.7000000000000001,fidelity,0.5056485674753292
DC,MADC,1.0,0.7000000000000001,affinity,0.6558414656864697
DC,MADC,1.0,0.7000000000000001,wooters_distance,0.7790210206548029
DC,MADC,1.0,0.8,trace_distance,0.5905126766614448
DC,MADC,1.0,0.8,fidelity,0.5030093721887321
DC,MADC,1.0,0.8,affinity,0.6353708905470326
DC,MADC,1.0,0.8,wooters_distance,0.7828327648200131
DC,MADC,1.0,0.9,trace_distance,0.6159810772270697
DC,MADC,1.0,0.9,fidelity,0.5004844195316792
DC,MADC,1.0,0.9,affinity,0.5989013458685252
DC,MADC,1.0,0.9,wooters_distance,0.7851368089410816
DC,MADC,1.0,1.0,trace_distance,0.636015699553837
DC,MADC,1.0,1.0,fidelity,0.507516944109181
DC,MADC,1.0,1.0,affinity,0.5075169441091809
DC,MADC,1.0,1.0,wooters_distance,0.7766533480343437
DC,DC,0.0,0.0,trace_distance,0.02922539072957531
DC,DC,0.0,0.0,fidelity,1.0
DC,DC,0.0,0.0,affinity,0.9999999999999999
DC,DC,0.0,0.0,wooters_distance,0.0
DC,DC,0.0,0.1,trace_distance,0.06019186174992428
DC,DC,0.0,0.1,fidelity,0.946210646745112
DC,DC,0.0,0.1,affinity,0.9724553300876999
DC,DC,0.0,0.1,wooters_distance,0.23336141488650397
DC,DC,0.0,0.2,trace_distance,0.10920410729995246
DC,DC,0.0,0.2,fidelity,0.8957841995438393
DC,DC,0.0,0.2,affinity,0.9460738241394543
DC,DC,0.0,0.2,wooters_distance,0.3280037505502466
DC,DC,0.0,0.30000000000000004,trace_distance,0.1506624923419768
DC,DC,0.0,0.30000000000000004,fidelity,0.8518899514969273
DC,DC,0.0,0.30000000000000004,affinity,0.922716778936315
DC,DC,0.0,0.30000000000000004,wooters_distance,0.3946874668972988
DC,DC,0.0,0.4,trace_distance,0.20885023146361983
DC,DC,0.0,0.4,fidelity,0.7928019581913532
DC,DC,0.0,0.4,affinity,0.8901246664545531
DC,DC,0.0,0.4,wooters_distance,0.4722251896070018
DC,DC,0.0,0.5,trace_distance,0.25534191487612784
DC,DC,0.0,0.5,fidelity,0.7463772599365978
DC,DC,0.0,0.5,affinity,0.8635936626481526
DC,DC,0.0,0.5,wooters_distance,0.5274879494787309
DC,DC,0.0,0.6000000000000001,trace_distance,0.3046129468916045
DC,DC,0.0,0.6000000000000001,fidelity,0.6969253562367457
DC,DC,0.0,0.6000000000000001,affinity,0.83443879159876
DC,DC,0.0,0.6000000000000001,wooters_distance,0.5827541416083921
DC,DC,0.0,0.7000000000000001,trace_distance,0.3581992174668321
DC,DC,0.0,0.7000000000000001,fidelity,0.6434465944776483
DC,DC,0.0,0.7000000000000001,affinity,0.8016816847909399
DC,DC,0.0,0.7000000000000001,wooters_distance,0.6397721458853044
DC,DC,0.0,0.8,trace_distance,0.39980263406291944
DC,DC,0.0,0.8,fidelity,0.6013763239920246
DC,DC,0.0,0.8,affinity,0.7750685769764014
DC,DC,0.0,0.8,wooters_distance,0.6832213969175661
DC,DC,0.0,0.9,trace_distance,0.44642664551682776
DC,DC,0.0,0.9,fidelity,0.5548473653970835
DC,DC,0.0,0.9,affinity,0.7443127746180211
DC,DC,0.0,0.9,wooters_distance,0.73036601284426
DC,DC,0.0,1.0,trace_distance,0.5054894930470887
DC,DC,0.0,1.0,fidelity,0.4956901965712431
DC,DC,0.0,1.0,affinity,0.7034191185682898
DC,DC,0.0,1.0,wooters_distance,0.7897106550495154
DC,DC,0.1,0.0,trace_distance,0.05949795378477004
DC,DC,0.1,0.0,fidelity,0.9497290892695064
DC,DC,0.1,0.0,affinity,0.9741451138360046
DC,DC,0.1,0.0,wooters_distance,0.22527667190329337
DC,DC,0.1,0.1,trace_distance,0.10289980460597752
DC,DC,0.1,0.1,fidelity,0.9020708325349928
DC,DC,0.1,0.1,affinity,0.9494188009572059
DC,DC,0.1,0.1,wooters_distance,0.31780914902458457
DC,DC,0.1,0.2,trace_distance,0.14545536900964942
DC,DC,0.1,0.2,fidelity,0.8586668086680339
DC,DC,0.1,0.2,affinity,0.9262409035872503
DC,DC,0.1,0.2,wooters_distance,0.38500696279915475
DC,DC,0.1,0.30000000000000004,trace_distance,0.19266349015948347
DC,DC,0.1,0.30000000000000004,fidelity,0.810437697359011
DC,DC,0.1,0.30000000000000004,affinity,0.8998167396155144
DC,DC,0.1,0.30000000000000004,wooters_distance,0.45003216928436235
DC,DC,0.1,0.4,trace_distance,0.2333517007648286
DC,DC,0.1,0.4,fidelity,0.7697048990022365
DC,DC,0.1,0.4,affinity,0.8768053914124145
DC,DC,0.1,0.4,wooters_distance,0.500131310846656
DC,DC,0.1,0.5,trace_distance,0.2759229112229207
DC,DC,0.1,0.5,fidelity,0.7258303587761628
DC,DC,0.1,0.5,affinity,0.8515729651728545
DC,DC,0.1,0.5,wooters_distance,0.5508320487103237
DC,DC,0.1,0.6000000000000001,trace_distance,0.32288158285194285
DC,DC,0.1,0.6000000000000001,fidelity,0.678537843665805
DC,DC,0.1,0.6000000000000001,affinity,0.8233181132987921
DC,DC,0.1,0.6000000000000001,wooters_distance,0.602591810552342
DC,DC,0.1,0.7000000000000001,trace_distance,0.3726405664869538
DC,DC,0.1,0.7000000000000001,fidelity,0.6290199239693297
DC,DC,0.1,0.7000000000000001,affinity,0.792629101169165
DC,DC,0.1,0.7000000000000001,wooters_distance,0.6548151075097322
DC,DC,0.1,0.8,trace_distance,0.4091317972429602
DC,DC,0.1,0.8,fidelity,0.5921426842622807
DC,DC,0.1,0.8,affinity,0.7690748453121268
DC,DC,0.1,0.8,wooters_distance,0.6926667126435858
DC,DC,0.1,0.9,trace_distance,0.45038941720197756
DC,DC,0.1,0.9,fidelity,0.5509150894501609
DC,DC,0.1,0.9,affinity,0.7416908831382706
DC,DC,0.1,0.9,wooters_distance,0.7343355005464923
DC,DC,0.1,1.0,trace_distance,0.5030870128871382
DC,DC,0.1,1.0,fidelity,0.49810820893337476
DC,DC,0.1,1.0,affinity,0.7052358657374506
DC,DC,0.1,1.0,wooters_distance,0.7872926768475925
DC,DC,0.2,0.0,trace_distance,0.10383298186821426
DC,DC,0.2,0.0,fidelity,0.9003554565187376
DC,DC,0.2,0.0,affinity,0.9485697610913375
DC,DC,0.2,0.0,wooters_distance,0.3205991867007929
DC,DC,0.2,0.1,trace_distance,0.1449911040094913
DC,DC,0.2,0.1,fidelity,0.8588845680927238
DC,DC,0.2,0.1,affinity,0.9263810717870301
DC,DC,0.2,0.1,wooters_distance,0.3847369944586902
DC,DC,0.2,0.2,trace_distance,0.1818677524565714
DC,DC,0.2,0.2,fidelity,0.820606366758822
DC,DC,0.2,0.2,affinity,0.9054982857498741
DC,DC,0.2,0.2,wooters_distance,0.43650623280946804
DC,DC,0.2,0.30000000000000004,trace_distance,0.21992551951766193
DC,DC,0.2,0.30000000000000004,fidelity,0.7828560307072826
