chA,chB,pA,pB,d,score
DC,MADC,0.9,0.8,wooters_distance,0.7909018041263187
DC,MADC,0.9,0.9,trace_distance,0.6373051992769722
DC,MADC,0.9,0.9,fidelity,0.49771801831155066
DC,MADC,0.9,0.9,affinity,0.5944607948481081
DC,MADC,0.9,0.9,wooters_distance,0.7886905970257266
DC,MADC,0.9,1.0,trace_distance,0.6659065551243574
DC,MADC,0.9,1.0,fidelity,0.4990370631551783
DC,MADC,0.9,1.0,affinity,0.5005543158242366
DC,MADC,0.9,1.0,wooters_distance,0.7847484739153363
DC,MADC,1.0,0.0,trace_distance,0.501346426003367
DC,MADC,1.0,0.0,fidelity,0.49964679242034027
DC,MADC,1.0,0.0,affinity,0.7063377274670046
DC,MADC,1.0,0.0,wooters_distance,0.7857516914306933
DC,MADC,1.0,0.1,trace_distance,0.5029487148752048
DC,MADC,1.0,0.1,fidelity,0.4997641508610113
DC,MADC,1.0,0.1,affinity,0.7054897853690417
DC,MADC,1.0,0.1,wooters_distance,0.7856341499930204
DC,MADC,1.0,0.2,trace_distance,0.5083860009752467
DC,MADC,1.0,0.2,fidelity,0.49951515865492124
DC,MADC,1.0,0.2,affinity,0.7026043375621053
DC,MADC,1.0,0.2,wooters_distance,0.7858839421190206
DC,MADC,1.0,0.30000000000000004,trace_distance,0.5166309471511292
DC,MADC,1.0,0.30000000000000004,fidelity,0.4994170220530886
DC,MADC,1.0,0.30000000000000004,affinity,0.6979664519336469
DC,MADC,1.0,0.30000000000000004,wooters_distance,0.7859883946921322
DC,MADC,1.0,0.4,trace_distance,0.5275523399205357
DC,MADC,1.0,0.4,fidelity,0.500817552634729
DC,MADC,1.0,0.4,affinity,0.6922275624280603
DC,MADC,1.0,0.4,wooters_distance,0.7845458613358893
DC,MADC,1.0,0.5,trace_distance,0.5419524023109985
DC,MADC,1.0,0.5,fidelity,0.5000516386817521
DC,MADC,1.0,0.5,affinity,0.6824233185457548
DC,MADC,1.0,0.5,wooters_distance,0.7853599892456278
DC,MADC,1.0,0.6000000000000001,trace_distance,0.562026363486422
DC,MADC,1.0,0.6000000000000001,fidelity,0.49935743833009494
DC,MADC,1.0,0.6000000000000001,affinity,0.6696859464503722
DC,MADC,1.0,0.6000000000000001,wooters_distance,0.7860660169600949
DC,MADC,1.0,0.7000000000000001,trace_distance,0.5836515839896054
DC,MADC,1.0,0.7000000000000001,fidelity,0.49983114619386737
DC,MADC,1.0,0.7000000000000001,affinity,0.6534355987656407
DC,MADC,1.0,0.7000000000000001,wooters_distance,0.7855839231655984
DC,MADC,1.0,0.8,trace_distance,0.606557972304311
DC,MADC,1.0,0.8,fidelity,0.49981068229094566
DC,MADC,1.0,0.8,affinity,0.6310907627422883
DC,MADC,1.0,0.8,wooters_distance,0.7857033104994884
DC,MADC,1.0,0.9,trace_distance,0.634757131467549
DC,MADC,1.0,0.9,fidelity,0.5004671270985916
DC,MADC,1.0,0.9,affinity,0.5977791366587504
DC,MADC,1.0,0.9,wooters_distance,0.7848842257385141
DC,MADC,1.0,1.0,trace_distance,0.6656622160746196
DC,MADC,1.0,1.0,fidelity,0.5009790575351508
DC,MADC,1.0,1.0,affinity,0.5009790066886531
DC,MADC,1.0,1.0,wooters_distance,0.7841481319148244
DC,DC,0.0,0.0,trace_distance,0.028882312096802917
DC,DC,0.0,0.0,fidelity,0.8097603298999858
DC,DC,0.0,0.0,affinity,1.002555670237085
DC,DC,0.0,0.0,wooters_distance,0.04840659704239313
DC,DC,0.0,0.1,trace_distance,0.05757123215823368
DC,DC,0.0,0.1,fidelity,0.9506078643703082
DC,DC,0.0,0.1,affinity,0.9746418602084063
DC,DC,0.0,0.1,wooters_distance,0.2208151627812918
DC,DC,0.0,0.2,trace_distance,0.10503588764074843
DC,DC,0.0,0.2,fidelity,0.8992630719466016
DC,DC,0.0,0.2,affinity,0.9479572471844346
DC,DC,0.0,0.2,wooters_distance,0.32178059920513413
DC,DC,0.0,0.30000000000000004,trace_distance,0.1540174993907045
DC,DC,0.0,0.30000000000000004,fidelity,0.848996736781325
DC,DC,0.0,0.30000000000000004,affinity,0.9210654000029312
DC,DC,0.0,0.30000000000000004,wooters_distance,0.39845034138990093
DC,DC,0.0,0.4,trace_distance,0.20254072155288516
DC,DC,0.0,0.4,fidelity,0.7997728897320648
DC,DC,0.0,0.4,affinity,0.8939413089163862
DC,DC,0.0,0.4,wooters_distance,0.46346956596822403
DC,DC,0.0,0.5,trace_distance,0.25256015308357826
DC,DC,0.0,0.5,fidelity,0.749426389528065
DC,DC,0.0,0.5,affinity,0.8653072148287365
DC,DC,0.0,0.5,wooters_distance,0.5239465546784418
DC,DC,0.0,0.6000000000000001,trace_distance,0.3013513044110027
DC,DC,0.0,0.6000000000000001,fidelity,0.7002892864171245
DC,DC,0.0,0.6000000000000001,affinity,0.8364345065144477
DC,DC,0.0,0.6000000000000001,wooters_distance,0.5791019119719555
DC,DC,0.0,0.7000000000000001,trace_distance,0.3512985896808678
DC,DC,0.0,0.7000000000000001,fidelity,0.650124923279149
DC,DC,0.0,0.7000000000000001,affinity,0.8058790753750475
DC,DC,0.0,0.7000000000000001,wooters_distance,0.6327659299039067
DC,DC,0.0,0.8,trace_distance,0.4018480596063886
DC,DC,0.0,0.8,fidelity,0.5994354556060424
DC,DC,0.0,0.8,affinity,0.7737611188586431
DC,DC,0.0,0.8,wooters_distance,0.6851910618890859
DC,DC,0.0,0.9,trace_distance,0.4502019081825745
DC,DC,0.0,0.9,fidelity,0.5508644705898904
DC,DC,0.0,0.9,affinity,0.7417204500905467
DC,DC,0.0,0.9,wooters_distance,0.7343915190360821
DC,DC,0.0,1.0,trace_distance,0.5016390544900917
DC,DC,0.0,1.0,fidelity,0.49939433805917083
DC,DC,0.0,1.0,affinity,0.7061316513365761
DC,DC,0.0,1.0,wooters_distance,0.786005113725562
DC,DC,0.1,0.0,trace_distance,0.05748289585301047
DC,DC,0.1,0.0,fidelity,0.9503964024958308
DC,DC,0.1,0.0,affinity,0.9745472107331794
DC,DC,0.1,0.0,wooters_distance,0.22150944285161392
DC,DC,0.1,0.1,trace_distance,0.10012098439789456
DC,DC,0.1,0.1,fidelity,0.9044688212883926
DC,DC,0.1,0.1,affinity,0.9506932640069735
DC,DC,0.1,0.1,wooters_distance,0.31299278338834646
DC,DC,0.1,0.2,trace_distance,0.14256960955374817
DC,DC,0.1,0.2,fidelity,0.8606250880560384
DC,DC,0.1,0.2,affinity,0.9273598774177966
DC,DC,0.1,0.2,wooters_distance,0.38183537710327237
DC,DC,0.1,0.30000000000000004,trace_distance,0.18794287646376204
DC,DC,0.1,0.30000000000000004,fidelity,0.8145074896164656
DC,DC,0.1,0.30000000000000004,affinity,0.9021484492493425
DC,DC,0.1,0.30000000000000004,wooters_distance,0.44471937301025105
DC,DC,0.1,0.4,trace_distance,0.23297518942655665
DC,DC,0.1,0.4,fidelity,0.7689999542377243
DC,DC,0.1,0.4,affinity,0.8765692483515416
DC,DC,0.1,0.4,wooters_distance,0.5010061194822671
DC,DC,0.1,0.5,trace_distance,0.27597396552125286
DC,DC,0.1,0.5,fidelity,0.725790782929723
DC,DC,0.1,0.5,affinity,0.851546184326783
DC,DC,0.1,0.5,wooters_distance,0.5508561525097163
DC,DC,0.1,0.6000000000000001,trace_distance,0.3213764432240301
DC,DC,0.1,0.6000000000000001,fidelity,0.6801709799094446
DC,DC,0.1,0.6000000000000001,affinity,0.8243056543741513
DC,DC,0.1,0.6000000000000001,wooters_distance,0.6008686162651948
DC,DC,0.1,0.7000000000000001,trace_distance,0.36695349880923
DC,DC,0.1,0.7000000000000001,fidelity,0.6343583413637024
DC,DC,0.1,0.7000000000000001,affinity,0.7960440945931403
DC,DC,0.1,0.7000000000000001,wooters_distance,0.6492296405056247
DC,DC,0.1,0.8,trace_distance,0.4112675858760317
DC,DC,0.1,0.8,fidelity,0.5899527119233692
DC,DC,0.1,0.8,affinity,0.7676158675319441
DC,DC,0.1,0.8,wooters_distance,0.6948569830327549
DC,DC,0.1,0.9,trace_distance,0.45598182228614714
DC,DC,0.1,0.9,fidelity,0.5451134959881933
DC,DC,0.1,0.9,affinity,0.7378159618228132
DC,DC,0.1,0.9,wooters_distance,0.7401752286230939
DC,DC,0.1,1.0,trace_distance,0.5014757882185077
DC,DC,0.1,1.0,fidelity,0.49952912145628725
DC,DC,0.1,1.0,affinity,0.7062424740296543
DC,DC,0.1,1.0,wooters_distance,0.7858693941042499
DC,DC,0.2,0.0,trace_distance,0.10454745961075018
DC,DC,0.2,0.0,fidelity,0.8997778359505958
DC,DC,0.2,0.0,affinity,0.9482309359174915
DC,DC,0.2,0.0,wooters_distance,0.3210094793228832
DC,DC,0.2,0.1,trace_distance,0.14285462836485316
DC,DC,0.2,0.1,fidelity,0.8604373444489036
DC,DC,0.2,0.1,affinity,0.9272512422550632
DC,DC,0.2,0.1,wooters_distance,0.38214731578950867
DC,DC,0.2,0.2,trace_distance,0.18310461488674412
DC,DC,0.2,0.2,fidelity,0.819432511713789
DC,DC,0.2,0.2,affinity,0.9048744315642635
DC,DC,0.2,0.2,wooters_distance,0.4383697737196135
DC,DC,0.2,0.30000000000000004,trace_distance,0.22240810209050077
DC,DC,0.2,0.30000000000000004,fidelity,0.7797140034535768
DC,DC,0.2,0.30000000000000004,affinity,0.8826483981824756
DC,DC,0.2,0.30000000000000004,wooters_distance,0.4881501476520984
DC,DC,0.2,0.4,trace_distance,0.26173770016886255
DC,DC,0.2,0.4,fidelity,0.7401235111269642
DC,DC,0.2,0.4,affinity,0.8599154457712844
DC,DC,0.2,0.4,wooters_distance,0.5346061847328759
DC,DC,0.2,0.5,trace_distance,0.3016348821396981
DC,DC,0.2,0.5,fidelity,0.6999449716348106
DC,DC,0.2,0.5,affinity,0.8362342015192177
DC,DC,0.2,0.5,wooters_distance,0.5794638443245033
DC,DC,0.2,0.6000000000000001,trace_distance,0.3407533260992654
DC,DC,0.2,0.6000000000000001,fidelity,0.6606827755659331
DC,DC,0.2,0.6000000000000001,affinity,0.8124042926669987
DC,DC,0.2,0.6000000000000001,wooters_distance,0.6216326322552336
DC,DC,0.2,0.7000000000000001,trace_distance,0.38036876762930427
DC,DC,0.2,0.7000000000000001,fidelity,0.6209257343309011
DC,DC,0.2,0.7000000000000001,affinity,0.7875503805120672
DC,DC,0.2,0.7000000000000001,wooters_distance,0.6631360206821085
DC,DC,0.2,0.8,trace_distance,0.42076188294462147
DC,DC,0.2,0.8,fidelity,0.5804017562024303
DC,DC,0.2,0.8,affinity,0.761374680637304
DC,DC,0.2,0.8,wooters_distance,0.7045612584617946
DC,DC,0.2,0.9,trace_distance,0.4610422604067076
DC,DC,0.2,0.9,fidelity,0.5400414294019555
DC,DC,0.2,0.9,affinity,0.7343798439868975
DC,DC,0.2,0.9,wooters_distance,0.7452741977557524
DC,DC,0.2,1.0,trace_distance,0.4999814647374606
DC,DC,0.2,1.0,fidelity,0.5010335610793217
DC,DC,0.2,1.0,affinity,0.7073096945130493
DC,DC,0.2,1.0,wooters_distance,0.7843634399447306
DC,DC,0.30000000000000004,0.0,trace_distance,0.1533443414988924
DC,DC,0.30000000000000004,0.0,fidelity,0.8496674633181392
DC,DC,0.30000000000000004,0.0,affinity,0.9214238573223572
DC,DC,0.30000000000000004,0.0,wooters_distance,0.39742804283220695
DC,DC,0.30000000000000004,0.1,trace_distance,0.18687546603517494
DC,DC,0.30000000000000004,0.1,fidelity,0.8155845618085605
DC,DC,0.30000000000000004,0.1,affinity,0.9027460582238656
DC,DC,0.30000000000000004,0.1,wooters_distance,0.44333335423769965
DC,DC,0.30000000000000004,0.2,trace_distance,0.2215193476985728
DC,DC,0.30000000000000004,0.2,fidelity,0.780551017030795
DC,DC,0.30000000000000004,0.2,affinity,0.8831321882940488
DC,DC,0.30000000000000004,0.2,wooters_distance,0.4871404678932671
DC,DC,0.30000000000000004,0.30000000000000004,trace_distance,0.2565653648483545
DC,DC,0.30000000000000004,0.30000000000000004,fidelity,0.7453938273657844
DC,DC,0.30000000000000004,0.30000000000000004,affinity,0.8629733657210142
DC,DC,0.30000000000000004,0.30000000000000004,wooters_distance,0.5285975301241713
DC,DC,0.30000000000000004,0.4,trace_distance,0.29227549135350883
DC,DC,0.30000000000000004,0.4,fidelity,0.7094001154534717
DC,DC,0.30000000000000004,0.4,affinity,0.8418607246725073
DC,DC,0.30000000000000004,0.4,wooters_distance,0.5690825032419546
DC,DC,0.30000000000000004,0.5,trace_distance,0.3263292461553573
DC,DC,0.30000000000000004,0.5,fidelity,0.6751973735645194
DC,DC,0.30000000000000004,0.5,affinity,0.821290814164951
DC,DC,0.30000000000000004,0.5,wooters_distance,0.6062101500787226
DC,DC,0.30000000000000004,0.6000000000000001,trace_distance,0.3618102291582201
DC,DC,0.30000000000000004,0.6000000000000001,fidelity,0.6395621801030994
DC,DC,0.30000000000000004,0.6000000000000001,affinity,0.7992966316646326
DC,DC,0.30000000000000004,0.6000000000000001,wooters_distance,0.6438101359439342
DC,DC,0.30000000000000004,0.7000000000000001,trace_distance,0.39642251018801394
DC,DC,0.30000000000000004,0.7000000000000001,fidelity,0.6048418134289943
DC,DC,0.30000000000000004,0.7000000000000001,affinity,0.7772687115104113
DC,DC,0.30000000000000004,0.7000000000000001,wooters_distance,0.6796691683268634
DC,DC,0.30000000000000004,0.8,trace_distance,0.43101107239472713
DC,DC,0.30000000000000004,0.8,fidelity,0.5701320137361792
DC,DC,0.30000000000000004,0.8,affinity,0.7545929995424699
DC,DC,0.30000000000000004,0.8,wooters_distance,0.7149594615875927
DC,DC,0.30000000000000004,0.9,trace_distance,0.46607016127311707
DC,DC,0.30000000000000004,0.9,fidelity,0.5350202767050928
DC,DC,0.30000000000000004,0.9,affinity,0.7309384164352649
DC,DC,0.30000000000000004,0.9,wooters_distance,0.7503126246099582
DC,DC,0.30000000000000004,1.0,trace_distance,0.5002509473842873
DC,DC,0.30000000000000004,1.0,fidelity,0.5007312036502568
DC,DC,0.30000000000000004,1.0,affinity,0.7070970067348724
DC,DC,0.30000000000000004,1.0,wooters_distance,0.7846657341959716
DC,DC,0.4,0.0,trace_distance,0.20247752446436576
DC,DC,0.4,0.0,fidelity,0.7998574635169975
DC,DC,0.4,0.0,affinity,0.8939822234197137
DC,DC,0.4,0.0,wooters_distance,0.4633332937268186
DC,DC,0.4,0.1,trace_distance,0.23206358542948388
DC,DC,0.4,0.1,fidelity,0.7699274437086953
DC,DC,0.4,0.1,affinity,0.8770922551029308
DC,DC,0.4,0.1,wooters_distance,0.4998835955723845
DC,DC,0.4,0.2,trace_distance,0.26201335883090493
DC,DC,0.4,0.2,fidelity,0.7399000044538799
DC,DC,0.4,0.2,affinity,0.8597792807367487
DC,DC,0.4,0.2,wooters_distance,0.534873272431895
DC,DC,0.4,0.30000000000000004,trace_distance,0.29209515497765703
DC,DC,0.4,0.30000000000000004,fidelity,0.7095519571020514
DC,DC,0.4,0.30000000000000004,affinity,0.8419523122263421
DC,DC,0.4,0.30000000000000004,wooters_distance,0.5689076736765118
DC,DC,0.4,0.4,trace_distance,0.3216623753075015
DC,DC,0.4,0.4,fidelity,0.6798987337248363
DC,DC,0.4,0.4,affinity,0.8241471525870558
DC,DC,0.4,0.4,wooters_distance,0.6011777255522254
DC,DC,0.4,0.5,trace_distance,0.35151460638725124
DC,DC,0.4,0.5,fidelity,0.6498933153159211
DC,DC,0.4,0.5,affinity,0.8057336785357834
DC,DC,0.4,0.5,wooters_distance,0.6330019664593163
DC,DC,0.4,0.6000000000000001,trace_distance,0.38015690355937504
DC,DC,0.4,0.6000000000000001,fidelity,0.6211574677899623
DC,DC,0.4,0.6000000000000001,affinity,0.787698098658911
DC,DC,0.4,0.6000000000000001,wooters_distance,0.6629018219881768
DC,DC,0.4,0.7000000000000001,trace_distance,0.4107679153498473
DC,DC,0.4,0.7000000000000001,fidelity,0.5904442777592208
DC,DC,0.4,0.7000000000000001,affinity,0.7679379452914643
DC,DC,0.4,0.7000000000000001,wooters_distance,0.694356935979439
DC,DC,0.4,0.8,trace_distance,0.4410483026688618
DC,DC,0.4,0.8,fidelity,0.5600540748878691
DC,DC,0.4,0.8,affinity,0.7478886430382525
DC,DC,0.4,0.8,wooters_distance,0.7251352155025027
DC,DC,0.4,0.9,trace_distance,0.4703111771136472
DC,DC,0.4,0.9,fidelity,0.5307535115592097
DC,DC,0.4,0.9,affinity,0.7280177616433323
DC,DC,0.4,0.9,wooters_distance,0.754593228842793
DC,DC,0.4,1.0,trace_distance,0.5008529579939414
DC,DC,0.4,1.0,fidelity,0.5001473507515692
DC,DC,0.4,1.0,affinity,0.7066709817073428
DC,DC,0.4,1.0,wooters_distance,0.7852503173172474
DC,DC,0.5,0.0,trace_distance,0.25181310867056617
DC,DC,0.5,0.0,fidelity,0.7500338341988696
DC,DC,0.5,0.0,affinity,0.8656762740572229
DC,DC,0.5,0.0,wooters_distance,0.523230101750441
DC,DC,0.5,0.1,trace_distance,0.27607477687345
DC,DC,0.5,0.1,fidelity,0.7257078809214033
DC,DC,0.5,0.1,affinity,0.8514922561613009
DC,DC,0.5,0.1,wooters_distance,0.5509456730391566
DC,DC,0.5,0.2,trace_distance,0.30113500024099366
DC,DC,0.5,0.2,fidelity,0.7005069117510446
DC,DC,0.5,0.2,affinity,0.8365592344516461
DC,DC,0.5,0.2,wooters_distance,0.5788522978292289
DC,DC,0.5,0.30000000000000004,trace_distance,0.3261268371888958
DC,DC,0.5,0.30000000000000004,fidelity,0.6752642808105279
DC,DC,0.5,0.30000000000000004,affinity,0.8213596223065031
DC,DC,0.5,0.30000000000000004,wooters_distance,0.60613864091107
DC,DC,0.5,0.4,trace_distance,0.3505865546391524
DC,DC,0.5,0.4,fidelity,0.650763015566175
DC,DC,0.5,0.4,affinity,0.8062899680273946
DC,DC,0.5,0.4,wooters_distance,0.6320916495792168
DC,DC,0.5,0.5,trace_distance,0.37649038497903425
DC,DC,0.5,0.5,fidelity,0.6248431728961609
DC,DC,0.5,0.5,affinity,0.7900295414625255
DC,DC,0.5,0.5,wooters_distance,0.6590888005350293
DC,DC,0.5,0.6000000000000001,trace_distance,0.4009729198552964
DC,DC,0.5,0.6000000000000001,fidelity,0.6002534786609781
DC,DC,0.5,0.6000000000000001,affinity,0.774313073881095
DC,DC,0.5,0.6000000000000001,wooters_distance,0.6843600592820176
DC,DC,0.5,0.7000000000000001,trace_distance,0.4258310789088072
DC,DC,0.5,0.7000000000000001,fidelity,0.5753252305283236
DC,DC,0.5,0.7000000000000001,affinity,0.7580342874832252
DC,DC,0.5,0.7000000000000001,wooters_distance,0.7097083034000288
DC,DC,0.5,0.8,trace_distance,0.45125564169007515
DC,DC,0.5,0.8,fidelity,0.5498560846818369
DC,DC,0.5,0.8,affinity,0.7410278149982676
DC,DC,0.5,0.8,wooters_distance,0.7354081569659099
DC,DC,0.5,0.9,trace_distance,0.4756334310112446
DC,DC,0.5,0.9,fidelity,0.5253890920898506
DC,DC,0.5,0.9,affinity,0.7243365648667413
DC,DC,0.5,0.9,wooters_distance,0.7599730653709277
DC,DC,0.5,1.0,trace_distance,0.5004324354822094
DC,DC,0.5,1.0,fidelity,0.5005817053697519
DC,DC,0.5,1.0,affinity,0.7069902765157476
DC,DC,0.5,1.0,wooters_distance,0.7848158776133971
DC,DC,0.6000000000000001,0.0,trace_distance,0.30191217121867275
DC,DC,0.6000000000000001,0.0,fidelity,0.6997386558813454
DC,DC,0.6000000000000001,0.0,affinity,0.8360976999566919
DC,DC,0.6000000000000001,0.0,wooters_distance,0.5796892231304377
DC,DC,0.6000000000000001,0.1,trace_distance,0.32207440620449296
DC,DC,0.6000000000000001,0.1,fidelity,0.679435778101834
DC,DC,0.6000000000000001,0.1,affinity,0.8238675083925212
DC,DC,0.6000000000000001,0.1,wooters_distance,0.6016593032267744
DC,DC,0.6000000000000001,0.2,trace_distance,0.341551668400114
DC,DC,0.6000000000000001,0.2,fidelity,0.6599359205161641
DC,DC,0.6000000000000001,0.2,affinity,0.8119408275182087
DC,DC,0.6000000000000001,0.2,wooters_distance,0.6224336979917583
DC,DC,0.6000000000000001,0.30000000000000004,trace_distance,0.3606298859917204
DC,DC,0.6000000000000001,0.30000000000000004,fidelity,0.640791827847986
DC,DC,0.6000000000000001,0.30000000000000004,affinity,0.800048260739636
DC,DC,0.6000000000000001,0.30000000000000004,wooters_distance,0.6425188684801659
DC,DC,0.6000000000000001,0.4,trace_distance,0.38114431723621733
DC,DC,0.6000000000000001,0.4,fidelity,0.6201690895581982
DC,DC,0.6000000000000001,0.4,affinity,0.7870669534857186
DC,DC,0.6000000000000001,0.4,wooters_distance,0.6639195803972288
DC,DC,0.6000000000000001,0.5,trace_distance,0.40086529411920674
DC,DC,0.6000000000000001,0.5,fidelity,0.6003690492100158
DC,DC,0.6000000000000001,0.5,affinity,0.7743801140151201
DC,DC,0.6000000000000001,0.5,wooters_distance,0.6842370544464251
DC,DC,0.6000000000000001,0.6000000000000001,trace_distance,0.42071797931806365
DC,DC,0.6000000000000001,0.6000000000000001,fidelity,0.5804707316994598
DC,DC,0.6000000000000001,0.6000000000000001,affinity,0.7614185212027129
DC,DC,0.6000000000000001,0.6000000000000001,wooters_distance,0.7044947537340008
DC,DC,0.6000000000000001,0.7000000000000001,trace_distance,0.44115703117146554
DC,DC,0.6000000000000001,0.7000000000000001,fidelity,0.559992773457753
DC,DC,0.6000000000000001,0.7000000000000001,affinity,0.7478321065713266
DC,DC,0.6000000000000001,0.7000000000000001,wooters_distance,0.7251984509087497
DC,DC,0.6000000000000001,0.8,trace_distance,0.4612214689528384
DC,DC,0.6000000000000001,0.8,fidelity,0.53988664408076
DC,DC,0.6000000000000001,0.8,affinity,0.7342617758096527
DC,DC,0.6000000000000001,0.8,wooters_distance,0.7454290794595873
DC,DC,0.6000000000000001,0.9,trace_distance,0.48065098283591645
DC,DC,0.6000000000000001,0.9,fidelity,0.5204112493824951
DC,DC,0.6000000000000001,0.9,affinity,0.7208801575052619
DC,DC,0.6000000000000001,0.9,wooters_distance,0.7649616362860057
DC,DC,0.6000000000000001,1.0,trace_distance,0.5012518355747582
DC,DC,0.6000000000000001,1.0,fidelity,0.49974569379224304
DC,DC,0.6000000000000001,1.0,affinity,0.7063930095677661
DC,DC,0.6000000000000001,1.0,wooters_distance,0.7856525698005373
DC,DC,0.7000000000000001,0.0,trace_distance,0.35128402638960465
DC,DC,0.7000000000000001,0.0,fidelity,0.6501078408052733
DC,DC,0.7000000000000001,0.0,affinity,0.8058667978465662
DC,DC,0.7000000000000001,0.0,wooters_distance,0.6327716853912811
DC,DC,0.7000000000000001,0.1,trace_distance,0.366485766439813
DC,DC,0.7000000000000001,0.1,fidelity,0.6348539148021488
DC,DC,0.7000000000000001,0.1,affinity,0.796342331655983
DC,DC,0.7000000000000001,0.1,wooters_distance,0.6487059484544103
DC,DC,0.7000000000000001,0.2,trace_distance,0.3814559118676163
DC,DC,0.7000000000000001,0.2,fidelity,0.619848965070823
DC,DC,0.7000000000000001,0.2,affinity,0.7868641057535017
DC,DC,0.7000000000000001,0.2,wooters_distance,0.6642480721059725
DC,DC,0.7000000000000001,0.30000000000000004,trace_distance,0.3975974071160102
DC,DC,0.7000000000000001,0.30000000000000004,fidelity,0.6036266618753083
DC,DC,0.7000000000000001,0.30000000000000004,affinity,0.7764761466448034
DC,DC,0.7000000000000001,0.30000000000000004,wooters_distance,0.6808963704867612
DC,DC,0.7000000000000001,0.4,trace_distance,0.4108624501367661
DC,DC,0.7000000000000001,0.4,fidelity,0.5903400201343589
DC,DC,0.7000000000000001,0.4,affinity,0.767872367925992
DC,DC,0.7000000000000001,0.4,wooters_distance,0.6944641228883967
