chA,chB,pA,pB,d,score
DC,ADC,0.5,0.6000000000000001,trace_distance,0.4420529232469721
DC,ADC,0.5,0.6000000000000001,fidelity,0.6391410430136976
DC,ADC,0.5,0.6000000000000001,affinity,0.768279715000583
DC,ADC,0.5,0.6000000000000001,wooters_distance,0.6340990064773819
DC,ADC,0.5,0.7000000000000001,trace_distance,0.4862111076132295
DC,ADC,0.5,0.7000000000000001,fidelity,0.6156372019627959
DC,ADC,0.5,0.7000000000000001,affinity,0.7386516463614622
DC,ADC,0.5,0.7000000000000001,wooters_distance,0.6561596957165752
DC,ADC,0.5,0.8,trace_distance,0.5353331337671878
DC,ADC,0.5,0.8,fidelity,0.5916743725385898
DC,ADC,0.5,0.8,affinity,0.7020719349474459
DC,ADC,0.5,0.8,wooters_distance,0.6807153087918606
DC,ADC,0.5,0.9,trace_distance,0.5890741167203423
DC,ADC,0.5,0.9,fidelity,0.5615018716354392
DC,ADC,0.5,0.9,affinity,0.6489240733083202
DC,ADC,0.5,0.9,wooters_distance,0.7126190253923276
DC,ADC,0.5,1.0,trace_distance,0.6636998044234335
DC,ADC,0.5,1.0,fidelity,0.5002972173944887
DC,ADC,0.5,1.0,affinity,0.5002970439505368
DC,ADC,0.5,1.0,wooters_distance,0.7851430458062448
DC,ADC,0.6000000000000001,0.0,trace_distance,0.302201599460616
DC,ADC,0.6000000000000001,0.0,fidelity,0.6993880373008491
DC,ADC,0.6000000000000001,0.0,affinity,0.835897719134485
DC,ADC,0.6000000000000001,0.0,wooters_distance,0.580072512036089
DC,ADC,0.6000000000000001,0.1,trace_distance,0.31841996866556854
DC,ADC,0.6000000000000001,0.1,fidelity,0.6856010171825198
DC,ADC,0.6000000000000001,0.1,affinity,0.8269076477314466
DC,ADC,0.6000000000000001,0.1,wooters_distance,0.5946237067970533
DC,ADC,0.6000000000000001,0.2,trace_distance,0.3403845461993762
DC,ADC,0.6000000000000001,0.2,fidelity,0.6712359480723873
DC,ADC,0.6000000000000001,0.2,affinity,0.8158931712927067
DC,ADC,0.6000000000000001,0.2,wooters_distance,0.6090309989735715
DC,ADC,0.6000000000000001,0.30000000000000004,trace_distance,0.36578011946184413
DC,ADC,0.6000000000000001,0.30000000000000004,fidelity,0.6575841029987349
DC,ADC,0.6000000000000001,0.30000000000000004,affinity,0.803655492897204
DC,ADC,0.6000000000000001,0.30000000000000004,wooters_distance,0.6222423912656306
DC,ADC,0.6000000000000001,0.4,trace_distance,0.3950846622941148
DC,ADC,0.6000000000000001,0.4,fidelity,0.6427787871308378
DC,ADC,0.6000000000000001,0.4,affinity,0.7887102252961525
DC,ADC,0.6000000000000001,0.4,wooters_distance,0.6359592860686082
DC,ADC,0.6000000000000001,0.5,trace_distance,0.4285597543501306
DC,ADC,0.6000000000000001,0.5,fidelity,0.6284982177019544
DC,ADC,0.6000000000000001,0.5,affinity,0.7716054338126473
DC,ADC,0.6000000000000001,0.5,wooters_distance,0.6493979886002927
DC,ADC,0.6000000000000001,0.6000000000000001,trace_distance,0.4656459333215873
DC,ADC,0.6000000000000001,0.6000000000000001,fidelity,0.6111638860580543
DC,ADC,0.6000000000000001,0.6000000000000001,affinity,0.7497255390842327
DC,ADC,0.6000000000000001,0.6000000000000001,wooters_distance,0.6654730908661419
DC,ADC,0.6000000000000001,0.7000000000000001,trace_distance,0.5044670774293113
DC,ADC,0.6000000000000001,0.7000000000000001,fidelity,0.5933752189679943
DC,ADC,0.6000000000000001,0.7000000000000001,affinity,0.72338833554731
DC,ADC,0.6000000000000001,0.7000000000000001,wooters_distance,0.6822499259359158
DC,ADC,0.6000000000000001,0.8,trace_distance,0.5486156925008445
DC,ADC,0.6000000000000001,0.8,fidelity,0.5718688804611917
DC,ADC,0.6000000000000001,0.8,affinity,0.6878294861941335
DC,ADC,0.6000000000000001,0.8,wooters_distance,0.703243635042334
DC,ADC,0.6000000000000001,0.9,trace_distance,0.5968367351585456
DC,ADC,0.6000000000000001,0.9,fidelity,0.5483157845008408
DC,ADC,0.6000000000000001,0.9,affinity,0.6387095187679088
DC,ADC,0.6000000000000001,0.9,wooters_distance,0.7280514603019997
DC,ADC,0.6000000000000001,1.0,trace_distance,0.6659199318656004
DC,ADC,0.6000000000000001,1.0,fidelity,0.5006067315848127
DC,ADC,0.6000000000000001,1.0,affinity,0.5006068757882063
DC,ADC,0.6000000000000001,1.0,wooters_distance,0.784784664755704
DC,ADC,0.7000000000000001,0.0,trace_distance,0.35156445491084787
DC,ADC,0.7000000000000001,0.0,fidelity,0.6498547478367519
DC,ADC,0.7000000000000001,0.0,affinity,0.8057071517519914
DC,ADC,0.7000000000000001,0.0,wooters_distance,0.6330418842805304
DC,ADC,0.7000000000000001,0.1,trace_distance,0.3638908242412787
DC,ADC,0.7000000000000001,0.1,fidelity,0.6397646602135864
DC,ADC,0.7000000000000001,0.1,affinity,0.7986518661870592
DC,ADC,0.7000000000000001,0.1,wooters_distance,0.6433015589469434
DC,ADC,0.7000000000000001,0.2,trace_distance,0.38133684525824957
DC,ADC,0.7000000000000001,0.2,fidelity,0.628686156080023
DC,ADC,0.7000000000000001,0.2,affinity,0.7894577087192685
DC,ADC,0.7000000000000001,0.2,wooters_distance,0.6541586021629573
DC,ADC,0.7000000000000001,0.30000000000000004,trace_distance,0.4014554356411079
DC,ADC,0.7000000000000001,0.30000000000000004,fidelity,0.6189110306841183
DC,ADC,0.7000000000000001,0.30000000000000004,affinity,0.7792320060177146
DC,ADC,0.7000000000000001,0.30000000000000004,wooters_distance,0.6631466122694462
DC,ADC,0.7000000000000001,0.4,trace_distance,0.42812154763058957
DC,ADC,0.7000000000000001,0.4,fidelity,0.6066176687452449
DC,ADC,0.7000000000000001,0.4,affinity,0.7654238042433743
DC,ADC,0.7000000000000001,0.4,wooters_distance,0.6747936011796176
DC,ADC,0.7000000000000001,0.5,trace_distance,0.4571072283126758
DC,ADC,0.7000000000000001,0.5,fidelity,0.5950431187271608
DC,ADC,0.7000000000000001,0.5,affinity,0.749555379813429
DC,ADC,0.7000000000000001,0.5,wooters_distance,0.6853024933211703
DC,ADC,0.7000000000000001,0.6000000000000001,trace_distance,0.48848478049731353
DC,ADC,0.7000000000000001,0.6000000000000001,fidelity,0.5832147851386565
DC,ADC,0.7000000000000001,0.6000000000000001,affinity,0.7307745988535582
DC,ADC,0.7000000000000001,0.6000000000000001,wooters_distance,0.6961679711911329
DC,ADC,0.7000000000000001,0.7000000000000001,trace_distance,0.5226568064863906
DC,ADC,0.7000000000000001,0.7000000000000001,fidelity,0.5692749934790521
DC,ADC,0.7000000000000001,0.7000000000000001,affinity,0.7066208522136868
DC,ADC,0.7000000000000001,0.7000000000000001,wooters_distance,0.7089426155851979
DC,ADC,0.7000000000000001,0.8,trace_distance,0.5648911017566314
DC,ADC,0.7000000000000001,0.8,fidelity,0.5556913340497274
DC,ADC,0.7000000000000001,0.8,affinity,0.6759716692973333
DC,ADC,0.7000000000000001,0.8,wooters_distance,0.7230933723297575
DC,ADC,0.7000000000000001,0.9,trace_distance,0.6077620791452123
DC,ADC,0.7000000000000001,0.9,fidelity,0.535928092754056
DC,ADC,0.7000000000000001,0.9,affinity,0.6286063337501673
DC,ADC,0.7000000000000001,0.9,wooters_distance,0.7429717518953717
DC,ADC,0.7000000000000001,1.0,trace_distance,0.6658133098602476
DC,ADC,0.7000000000000001,1.0,fidelity,0.49976216503802046
DC,ADC,0.7000000000000001,1.0,affinity,0.49976366351837037
DC,ADC,0.7000000000000001,1.0,wooters_distance,0.7857534100537865
DC,ADC,0.8,0.0,trace_distance,0.4017062123394241
DC,ADC,0.8,0.0,fidelity,0.5995270544859327
DC,ADC,0.8,0.0,affinity,0.7738374743342514
DC,ADC,0.8,0.0,wooters_distance,0.6850982894475502
DC,ADC,0.8,0.1,trace_distance,0.4101347585174685
DC,ADC,0.8,0.1,fidelity,0.5932902277494586
DC,ADC,0.8,0.1,affinity,0.7690003384303782
DC,ADC,0.8,0.1,wooters_distance,0.6913239911809254
DC,ADC,0.8,0.2,trace_distance,0.42279485757909535
DC,ADC,0.8,0.2,fidelity,0.5862523838678024
DC,ADC,0.8,0.2,affinity,0.762039391903223
DC,ADC,0.8,0.2,wooters_distance,0.6980118790311011
DC,ADC,0.8,0.30000000000000004,trace_distance,0.43992798140097833
DC,ADC,0.8,0.30000000000000004,fidelity,0.5796756789204316
DC,ADC,0.8,0.30000000000000004,affinity,0.7534844459442019
DC,ADC,0.8,0.30000000000000004,wooters_distance,0.7041622717848361
DC,ADC,0.8,0.4,trace_distance,0.45950875552187903
DC,ADC,0.8,0.4,fidelity,0.5722709574509094
DC,ADC,0.8,0.4,affinity,0.7425035367570254
DC,ADC,0.8,0.4,wooters_distance,0.7107491460021594
DC,ADC,0.8,0.5,trace_distance,0.48418955474384373
DC,ADC,0.8,0.5,fidelity,0.564669697979148
DC,ADC,0.8,0.5,affinity,0.728888561834165
DC,ADC,0.8,0.5,wooters_distance,0.7176158192887916
DC,ADC,0.8,0.6000000000000001,trace_distance,0.5117690004366459
DC,ADC,0.8,0.6000000000000001,fidelity,0.556310790947809
DC,ADC,0.8,0.6000000000000001,affinity,0.7116789604384713
DC,ADC,0.8,0.6000000000000001,wooters_distance,0.7252091918496227
DC,ADC,0.8,0.7000000000000001,trace_distance,0.5442677074512938
DC,ADC,0.8,0.7000000000000001,fidelity,0.5471902429493936
DC,ADC,0.8,0.7000000000000001,affinity,0.6899388646295346
DC,ADC,0.8,0.7000000000000001,wooters_distance,0.7340358818601344
DC,ADC,0.8,0.8,trace_distance,0.5786837037506931
DC,ADC,0.8,0.8,fidelity,0.5375738510159148
DC,ADC,0.8,0.8,affinity,0.6615342857856903
DC,ADC,0.8,0.8,wooters_distance,0.7432635141208409
DC,ADC,0.8,0.9,trace_distance,0.6162215391577076
DC,ADC,0.8,0.9,fidelity,0.5238323626037689
DC,ADC,0.8,0.9,affinity,0.6184370812663547
DC,ADC,0.8,0.9,wooters_distance,0.757460808955268
DC,ADC,0.8,1.0,trace_distance,0.6662650165364042
DC,ADC,0.8,1.0,fidelity,0.49967298054098463
DC,ADC,0.8,1.0,affinity,0.499670728101313
DC,ADC,0.8,1.0,wooters_distance,0.7859895307901934
DC,ADC,0.9,0.0,trace_distance,0.4507446030401151
DC,ADC,0.9,0.0,fidelity,0.5503382206301781
DC,ADC,0.9,0.0,affinity,0.7413616965185007
DC,ADC,0.9,0.0,wooters_distance,0.7349226750466848
DC,ADC,0.9,0.1,trace_distance,0.45611026913911595
DC,ADC,0.9,0.1,fidelity,0.5469521756991684
DC,ADC,0.9,0.1,affinity,0.7382311048436706
DC,ADC,0.9,0.1,wooters_distance,0.7382605968500247
DC,ADC,0.9,0.2,trace_distance,0.46493468243732705
DC,ADC,0.9,0.2,fidelity,0.5434194365128202
DC,ADC,0.9,0.2,affinity,0.7332810320387525
DC,ADC,0.9,0.2,wooters_distance,0.7415798179718818
DC,ADC,0.9,0.30000000000000004,trace_distance,0.4790627344400391
DC,ADC,0.9,0.30000000000000004,fidelity,0.5389386520323937
DC,ADC,0.9,0.30000000000000004,affinity,0.7258618795901288
DC,ADC,0.9,0.30000000000000004,wooters_distance,0.745851946386263
DC,ADC,0.9,0.4,trace_distance,0.49436922872706596
DC,ADC,0.9,0.4,fidelity,0.536181444017111
DC,ADC,0.9,0.4,affinity,0.7175679076815015
DC,ADC,0.9,0.4,wooters_distance,0.7482180290446842
DC,ADC,0.9,0.5,trace_distance,0.5127264068861476
DC,ADC,0.9,0.5,fidelity,0.5328463167165791
DC,ADC,0.9,0.5,affinity,0.7064727681613571
DC,ADC,0.9,0.5,wooters_distance,0.7510503118772615
DC,ADC,0.9,0.6000000000000001,trace_distance,0.536307913092213
DC,ADC,0.9,0.6000000000000001,fidelity,0.5281289603618289
DC,ADC,0.9,0.6000000000000001,affinity,0.691257363900825
DC,ADC,0.9,0.6000000000000001,wooters_distance,0.7553604343197892
DC,ADC,0.9,0.7000000000000001,trace_distance,0.5645566033331084
DC,ADC,0.9,0.7000000000000001,fidelity,0.523228192800476
DC,ADC,0.9,0.7000000000000001,affinity,0.6717680188008114
DC,ADC,0.9,0.7000000000000001,wooters_distance,0.7601114261152077
DC,ADC,0.9,0.8,trace_distance,0.5979817344424301
DC,ADC,0.9,0.8,fidelity,0.5177685202183363
DC,ADC,0.9,0.8,affinity,0.6458983999720307
DC,ADC,0.9,0.8,wooters_distance,0.7657507696464789
DC,ADC,0.9,0.9,trace_distance,0.6257250593873741
DC,ADC,0.9,0.9,fidelity,0.5125312953300661
DC,ADC,0.9,0.9,affinity,0.6086545052531787
DC,ADC,0.9,0.9,wooters_distance,0.7706392329799829
DC,ADC,0.9,1.0,trace_distance,0.6683043282469336
DC,ADC,0.9,1.0,fidelity,0.49974463813721975
DC,ADC,0.9,1.0,affinity,0.4997461773872526
DC,ADC,0.9,1.0,wooters_distance,0.7857116575069043
DC,ADC,1.0,0.0,trace_distance,0.5006539728316088
DC,ADC,1.0,0.0,fidelity,0.5003568755940905
DC,ADC,1.0,0.0,affinity,0.7068269552881847
DC,ADC,1.0,0.0,wooters_distance,0.7850411565579282
DC,ADC,1.0,0.1,trace_distance,0.5037339374360279
DC,ADC,1.0,0.1,fidelity,0.49897771576589867
DC,ADC,1.0,0.1,affinity,0.7049349610833701
DC,ADC,1.0,0.1,wooters_distance,0.7864226258485438
DC,ADC,1.0,0.2,trace_distance,0.5078840728526918
DC,ADC,1.0,0.2,fidelity,0.49979012146031454
DC,ADC,1.0,0.2,affinity,0.7028691313881821
DC,ADC,1.0,0.2,wooters_distance,0.78560271702167
DC,ADC,1.0,0.30000000000000004,trace_distance,0.5156236770306836
DC,ADC,1.0,0.30000000000000004,fidelity,0.500361816321157
DC,ADC,1.0,0.30000000000000004,affinity,0.698637046924439
DC,ADC,1.0,0.30000000000000004,wooters_distance,0.7850300760818204
DC,ADC,1.0,0.4,trace_distance,0.526606132985534
DC,ADC,1.0,0.4,fidelity,0.5005799491917975
DC,ADC,1.0,0.4,affinity,0.6920639883421409
DC,ADC,1.0,0.4,wooters_distance,0.7848012707659312
DC,ADC,1.0,0.5,trace_distance,0.5427959755722414
DC,ADC,1.0,0.5,fidelity,0.5002263854665007
DC,ADC,1.0,0.5,affinity,0.6825223035699529
DC,ADC,1.0,0.5,wooters_distance,0.7851514428006213
DC,ADC,1.0,0.6000000000000001,trace_distance,0.5623499825474364
DC,ADC,1.0,0.6000000000000001,fidelity,0.4997460739489357
DC,ADC,1.0,0.6000000000000001,affinity,0.6697195858296293
DC,ADC,1.0,0.6000000000000001,wooters_distance,0.785710233627334
DC,ADC,1.0,0.7000000000000001,trace_distance,0.5820826796483882
DC,ADC,1.0,0.7000000000000001,fidelity,0.500157109350938
DC,ADC,1.0,0.7000000000000001,affinity,0.6539541598150505
DC,ADC,1.0,0.7000000000000001,wooters_distance,0.7852813511656237
DC,ADC,1.0,0.8,trace_distance,0.6092776514311826
DC,ADC,1.0,0.8,fidelity,0.500257943158472
DC,ADC,1.0,0.8,affinity,0.6314895999592474
DC,ADC,1.0,0.8,wooters_distance,0.7853538111037742
DC,ADC,1.0,0.9,trace_distance,0.6362178662392244
DC,ADC,1.0,0.9,fidelity,0.4995658308039609
DC,ADC,1.0,0.9,affinity,0.5970484426706283
DC,ADC,1.0,0.9,wooters_distance,0.7857813005045142
DC,ADC,1.0,1.0,trace_distance,0.6682818956701598
DC,ADC,1.0,1.0,fidelity,0.499611130645247
DC,ADC,1.0,1.0,affinity,0.4996109319287241
DC,ADC,1.0,1.0,wooters_distance,0.7859581002952137
DC,MADC,0.0,0.0,trace_distance,0.02820369074059953
DC,MADC,0.0,0.0,fidelity,0.9952465698090422
DC,MADC,0.0,0.0,affinity,1.0028868877770185
DC,MADC,0.0,0.0,wooters_distance,0.04298063155790679
DC,MADC,0.0,0.1,trace_distance,0.06350664681558865
DC,MADC,0.0,0.1,fidelity,0.9644950714652787
DC,MADC,0.0,0.1,affinity,0.9827835147825477
DC,MADC,0.0,0.1,wooters_distance,0.16024517909949174
DC,MADC,0.0,0.2,trace_distance,0.11575336215999278
DC,MADC,0.0,0.2,fidelity,0.9303480962556557
DC,MADC,0.0,0.2,affinity,0.962444576970859
DC,MADC,0.0,0.2,wooters_distance,0.23249334458499454
DC,MADC,0.0,0.30000000000000004,trace_distance,0.171482178572902
DC,MADC,0.0,0.30000000000000004,fidelity,0.8945895592771793
DC,MADC,0.0,0.30000000000000004,affinity,0.9397614092941277
DC,MADC,0.0,0.30000000000000004,wooters_distance,0.28965613137784285
DC,MADC,0.0,0.4,trace_distance,0.22763437107488024
DC,MADC,0.0,0.4,fidelity,0.854813475430641
DC,MADC,0.0,0.4,affinity,0.9128890131284428
DC,MADC,0.0,0.4,wooters_distance,0.34485491915376026
DC,MADC,0.0,0.5,trace_distance,0.2868652979710072
DC,MADC,0.0,0.5,fidelity,0.8189363622896685
DC,MADC,0.0,0.5,affinity,0.8849471369111706
DC,MADC,0.0,0.5,wooters_distance,0.3975540318921242
DC,MADC,0.0,0.6000000000000001,trace_distance,0.34572145851391073
DC,MADC,0.0,0.6000000000000001,fidelity,0.7752228210706323
DC,MADC,0.0,0.6000000000000001,affinity,0.8504396416738182
DC,MADC,0.0,0.6000000000000001,wooters_distance,0.4495673582742645
DC,MADC,0.0,0.7000000000000001,trace_distance,0.4083739826761154
DC,MADC,0.0,0.7000000000000001,fidelity,0.7332430291530736
DC,MADC,0.0,0.7000000000000001,affinity,0.8115034977623596
DC,MADC,0.0,0.7000000000000001,wooters_distance,0.5033321919393582
DC,MADC,0.0,0.8,trace_distance,0.47339055350273235
DC,MADC,0.0,0.8,fidelity,0.6824507197380046
DC,MADC,0.0,0.8,affinity,0.7607829248985968
DC,MADC,0.0,0.8,wooters_distance,0.5635346013021776
DC,MADC,0.0,0.9,trace_distance,0.5458834714667132
DC,MADC,0.0,0.9,fidelity,0.6215376771452484
DC,MADC,0.0,0.9,affinity,0.689934848197064
DC,MADC,0.0,0.9,wooters_distance,0.6361002888353109
DC,MADC,0.0,1.0,trace_distance,0.6658706643013651
DC,MADC,0.0,1.0,fidelity,0.50016901732741
DC,MADC,0.0,1.0,affinity,0.5001675571213242
DC,MADC,0.0,1.0,wooters_distance,0.7853173949934353
DC,MADC,0.1,0.0,trace_distance,0.05816600943263146
DC,MADC,0.1,0.0,fidelity,0.9500109575451183
DC,MADC,0.1,0.0,affinity,0.9743503605113031
DC,MADC,0.1,0.0,wooters_distance,0.22223666680199966
DC,MADC,0.1,0.1,trace_distance,0.09547923952654795
DC,MADC,0.1,0.1,fidelity,0.9191282646562753
DC,MADC,0.1,0.1,affinity,0.9576708128697848
DC,MADC,0.1,0.1,wooters_distance,0.28133345342802357
DC,MADC,0.1,0.2,trace_distance,0.14365857558796824
DC,MADC,0.1,0.2,fidelity,0.887828629288282
DC,MADC,0.1,0.2,affinity,0.9390303271336952
DC,MADC,0.1,0.2,wooters_distance,0.32886500529110463
DC,MADC,0.1,0.30000000000000004,trace_distance,0.19479537131015615
DC,MADC,0.1,0.30000000000000004,fidelity,0.8569586640812393
DC,MADC,0.1,0.30000000000000004,affinity,0.9188266192864357
DC,MADC,0.1,0.30000000000000004,wooters_distance,0.36962328338404327
DC,MADC,0.1,0.4,trace_distance,0.24943669917514488
DC,MADC,0.1,0.4,fidelity,0.8207651756386015
DC,MADC,0.1,0.4,affinity,0.8936806947079784
DC,MADC,0.1,0.4,wooters_distance,0.41283037504058984
DC,MADC,0.1,0.5,trace_distance,0.30494404484111076
DC,MADC,0.1,0.5,fidelity,0.7863072442462361
DC,MADC,0.1,0.5,affinity,0.8669175456830056
DC,MADC,0.1,0.5,wooters_distance,0.4524761208239219
DC,MADC,0.1,0.6000000000000001,trace_distance,0.3624824698426995
DC,MADC,0.1,0.6000000000000001,fidelity,0.7509186494285464
DC,MADC,0.1,0.6000000000000001,affinity,0.8361966663505119
DC,MADC,0.1,0.6000000000000001,wooters_distance,0.4933301159770051
DC,MADC,0.1,0.7000000000000001,trace_distance,0.4211238076480057
DC,MADC,0.1,0.7000000000000001,fidelity,0.7090441868686129
DC,MADC,0.1,0.7000000000000001,affinity,0.7978418695355493
DC,MADC,0.1,0.7000000000000001,wooters_distance,0.5390559439039669
DC,MADC,0.1,0.8,trace_distance,0.4841801387287934
DC,MADC,0.1,0.8,fidelity,0.6622661206348178
DC,MADC,0.1,0.8,affinity,0.7490654554673276
DC,MADC,0.1,0.8,wooters_distance,0.5906085835044577
DC,MADC,0.1,0.9,trace_distance,0.5540434305607965
DC,MADC,0.1,0.9,fidelity,0.6102277887800251
DC,MADC,0.1,0.9,affinity,0.6829336524548598
DC,MADC,0.1,0.9,wooters_distance,0.6520369975690896
DC,MADC,0.1,1.0,trace_distance,0.668559380395497
DC,MADC,0.1,1.0,fidelity,0.49945426437791207
DC,MADC,0.1,1.0,affinity,0.49945441455066897
DC,MADC,0.1,1.0,wooters_distance,0.7860823132666614
DC,MADC,0.2,0.0,trace_distance,0.10406635551684199
DC,MADC,0.2,0.0,fidelity,0.9002792390082457
DC,MADC,0.2,0.0,affinity,0.9484930594774865
DC,MADC,0.2,0.0,wooters_distance,0.32011007311722894
DC,MADC,0.2,0.1,trace_distance,0.13582789722708025
DC,MADC,0.2,0.1,fidelity,0.8739375536952122
DC,MADC,0.2,0.1,affinity,0.9338398401820274
DC,MADC,0.2,0.1,wooters_distance,0.3599644761977422
DC,MADC,0.2,0.2,trace_distance,0.1794227654753122
DC,MADC,0.2,0.2,fidelity,0.8439625757892106
DC,MADC,0.2,0.2,affinity,0.9155430955479296
DC,MADC,0.2,0.2,wooters_distance,0.3992565238278471
DC,MADC,0.2,0.30000000000000004,trace_distance,0.22434134149934495
DC,MADC,0.2,0.30000000000000004,fidelity,0.8155203191167126
DC,MADC,0.2,0.30000000000000004,affinity,0.8964101003274639
DC,MADC,0.2,0.30000000000000004,wooters_distance,0.43212562597193255
DC,MADC,0.2,0.4,trace_distance,0.2748783396262874
DC,MADC,0.2,0.4,fidelity,0.7866615288087526
DC,MADC,0.2,0.4,affinity,0.87467095958908
DC,MADC,0.2,0.4,wooters_distance,0.4648603398091587
DC,MADC,0.2,0.5,trace_distance,0.3259211835915205
DC,MADC,0.2,0.5,fidelity,0.7546681189245518
DC,MADC,0.2,0.5,affinity,0.8490023606283024
DC,MADC,0.2,0.5,wooters_distance,0.49818962679692463
DC,MADC,0.2,0.6000000000000001,trace_distance,0.3806452750742505
DC,MADC,0.2,0.6000000000000001,fidelity,0.7235397911103603
DC,MADC,0.2,0.6000000000000001,affinity,0.8204523684418179
DC,MADC,0.2,0.6000000000000001,wooters_distance,0.5324468196578378
DC,MADC,0.2,0.7000000000000001,trace_distance,0.4369966950784359
DC,MADC,0.2,0.7000000000000001,fidelity,0.6874215577413803
DC,MADC,0.2,0.7000000000000001,affinity,0.7845601072804668
DC,MADC,0.2,0.7000000000000001,wooters_distance,0.5701639637168551
DC,MADC,0.2,0.8,trace_distance,0.4977891891729215
DC,MADC,0.2,0.8,fidelity,0.647451509762712
DC,MADC,0.2,0.8,affinity,0.7391772461932762
DC,MADC,0.2,0.8,wooters_distance,0.6136221964447917
DC,MADC,0.2,0.9,trace_distance,0.5621435831826036
DC,MADC,0.2,0.9,fidelity,0.5965194239069948
DC,MADC,0.2,0.9,affinity,0.6741914796425177
DC,MADC,0.2,0.9,wooters_distance,0.6684600158746042
DC,MADC,0.2,1.0,trace_distance,0.6667392792241706
DC,MADC,0.2,1.0,fidelity,0.49928740184356757
DC,MADC,0.2,1.0,affinity,0.4992877299601464
DC,MADC,0.2,1.0,wooters_distance,0.7862421031146981
DC,MADC,0.30000000000000004,0.0,trace_distance,0.15327633019617254
DC,MADC,0.30000000000000004,0.0,fidelity,0.8496896714133515
DC,MADC,0.30000000000000004,0.0,affinity,0.9214460853126436
DC,MADC,0.30000000000000004,0.0,wooters_distance,0.3974546309889251
DC,MADC,0.30000000000000004,0.1,trace_distance,0.181282551063891
DC,MADC,0.30000000000000004,0.1,fidelity,0.8261555261511557
DC,MADC,0.30000000000000004,0.1,affinity,0.9078930607873382
DC,MADC,0.30000000000000004,0.1,wooters_distance,0.4282814498217868
DC,MADC,0.30000000000000004,0.2,trace_distance,0.2169903215208467
DC,MADC,0.30000000000000004,0.2,fidelity,0.8019486633161926
DC,MADC,0.30000000000000004,0.2,affinity,0.8923512327361417
DC,MADC,0.30000000000000004,0.2,wooters_distance,0.4567124381781849
DC,MADC,0.30000000000000004,0.30000000000000004,trace_distance,0.2570382754007401
DC,MADC,0.30000000000000004,0.30000000000000004,fidelity,0.7779692506429229
DC,MADC,0.30000000000000004,0.30000000000000004,affinity,0.8752491258799516
DC,MADC,0.30000000000000004,0.30000000000000004,wooters_distance,0.4831995728838992
DC,MADC,0.30000000000000004,0.4,trace_distance,0.3015357064628738
DC,MADC,0.30000000000000004,0.4,fidelity,0.7495102416463164
DC,MADC,0.30000000000000004,0.4,affinity,0.8536553211148823
DC,MADC,0.30000000000000004,0.4,wooters_distance,0.5121259571620496
DC,MADC,0.30000000000000004,0.5,trace_distance,0.3493610818619467
DC,MADC,0.30000000000000004,0.5,fidelity,0.7234975718837878
DC,MADC,0.30000000000000004,0.5,affinity,0.8306811359829298
DC,MADC,0.30000000000000004,0.5,wooters_distance,0.5386956839914495
DC,MADC,0.30000000000000004,0.6000000000000001,trace_distance,0.4003168158701698
DC,MADC,0.30000000000000004,0.6000000000000001,fidelity,0.6948416079671862
DC,MADC,0.30000000000000004,0.6000000000000001,affinity,0.8032365420354209
DC,MADC,0.30000000000000004,0.6000000000000001,wooters_distance,0.5682599910697983
DC,MADC,0.30000000000000004,0.7000000000000001,trace_distance,0.4549674712317124
DC,MADC,0.30000000000000004,0.7000000000000001,fidelity,0.6651038217154356
DC,MADC,0.30000000000000004,0.7000000000000001,affinity,0.7704272337718586
DC,MADC,0.30000000000000004,0.7000000000000001,wooters_distance,0.5997786422078559
DC,MADC,0.30000000000000004,0.8,trace_distance,0.508336513186675
DC,MADC,0.30000000000000004,0.8,fidelity,0.6274013668361457
DC,MADC,0.30000000000000004,0.8,affinity,0.7265027619097117
DC,MADC,0.30000000000000004,0.8,wooters_distance,0.6370405625917409
DC,MADC,0.30000000000000004,0.9,trace_distance,0.5698101782999209
DC,MADC,0.30000000000000004,0.9,fidelity,0.5842704223344625
DC,MADC,0.30000000000000004,0.9,affinity,0.6656249438176328
DC,MADC,0.30000000000000004,0.9,wooters_distance,0.6837373824047654
DC,MADC,0.30000000000000004,1.0,trace_distance,0.665114961639439
DC,MADC,0.30000000000000004,1.0,fidelity,0.49968207059997355
DC,MADC,0.30000000000000004,1.0,affinity,0.4996838052198989
DC,MADC,0.30000000000000004,1.0,wooters_distance,0.7855381341860129
DC,MADC,0.4,0.0,trace_distance,0.20242229610958726
DC,MADC,0.4,0.0,fidelity,0.7999472458278496
DC,MADC,0.4,0.0,affinity,0.8940304530073448
DC,MADC,0.4,0.0,wooters_distance,0.46323792906751243
DC,MADC,0.4,0.1,trace_distance,0.22628655064867742
DC,MADC,0.4,0.1,fidelity,0.7795839419512034
DC,MADC,0.4,0.1,affinity,0.8818963219560167
DC,MADC,0.4,0.1,wooters_distance,0.48750656011044474
DC,MADC,0.4,0.2,trace_distance,0.2561210828858725
DC,MADC,0.4,0.2,fidelity,0.7595421550868589
DC,MADC,0.4,0.2,affinity,0.8683339612849807
DC,MADC,0.4,0.2,wooters_distance,0.5094197455000364
DC,MADC,0.4,0.30000000000000004,trace_distance,0.29252546349191577
DC,MADC,0.4,0.30000000000000004,fidelity,0.737196059353143
DC,MADC,0.4,0.30000000000000004,affinity,0.8516944912975146
DC,MADC,0.4,0.30000000000000004,wooters_distance,0.5326501690552214
